model_type,train_time,best_nround,mse,gini,feature_fraction,metric,max_depth,learning_rate,min_data_in_leaf,objective,num_iterations,early_stopping_round,lambda_l2,num_leaves,max_bin,bagging_fraction
lightgbm,1.147326189,157,6.8561928582713145,0.9414203695840797,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,10,32,128,0.9
lightgbm,0.181751609,123,6.984425747953336,0.937558382100463,0.9,"[""mse""]",-1,0.05,20,mse,1000,10,1,128,128,0.9
lightgbm,0.318196504,254,7.127286664868034,0.9368494895604496,0.9,"[""mse""]",-1,0.05,20,mse,1000,10,10,32,128,0.6
lightgbm,0.21671038,157,6.8561928582713145,0.9414203695840797,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,10,128,128,0.6
lightgbm,0.530952719,115,6.9339889724242685,0.9415532869353321,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,0,2048,128,0.6
lightgbm,0.371169045,115,6.9339889724242685,0.9415532869353321,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,0,128,128,0.3
lightgbm,0.350524493,126,6.931598351427806,0.9367608779929479,0.9,"[""mse""]",-1,0.05,20,mse,1000,10,0,32,128,0.9
lightgbm,0.249013758,115,6.9339889724242685,0.9415532869353321,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,0,32,128,0.3
lightgbm,0.649429216,254,7.127286664868034,0.9368494895604496,0.9,"[""mse""]",-1,0.05,20,mse,1000,10,10,128,128,0.3
lightgbm,0.40628042,146,6.819742467631429,0.9384592663700642,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,1,128,128,0.6
lightgbm,0.394210267,157,6.8561928582713145,0.9414203695840797,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,10,512,128,0.3
lightgbm,0.561406921,146,6.819742467631429,0.9384592663700642,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,1,2048,128,0.6
lightgbm,0.305836403,146,6.819742467631429,0.9384592663700642,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,1,128,128,0.9
lightgbm,0.470391672,123,6.984425747953336,0.937558382100463,0.9,"[""mse""]",-1,0.05,20,mse,1000,10,1,2048,128,0.6
lightgbm,0.44276336,126,6.931598351427806,0.9367608779929479,0.9,"[""mse""]",-1,0.05,20,mse,1000,10,0,128,128,0.3
lightgbm,0.348935383,115,6.9339889724242685,0.9415532869353321,0.5,"[""mse""]",-1,0.05,20,mse,1000,10,0,512,128,0.3
