model_type,train_time,best_nround,mse,gini,gamma,L2,tree_type,metric,max_depth,lambda,min_weight,eta,rowsample,nbins,nrounds,loss,colsample,early_stopping_rounds
evotrees,0.008592049,1,72.4569257641554,0.842633240414259,0,10,binary,mse,5,0,1,0.05,1.0,128,1,mse,0.4,10
evotrees,0.20353384,113,6.473828967229662,0.9450460595543576,0,0,binary,mse,7,0,1,0.05,0.6,128,1000,mse,1.0,10
evotrees,0.157859296,108,6.648242307703315,0.9483763776329633,0,1,binary,mse,7,0,1,0.05,0.4,128,1000,mse,1.0,10
evotrees,0.260672862,160,7.355917135124834,0.9492698776052724,0,1,binary,mse,7,0,1,0.05,1.0,128,1000,mse,0.6,10
evotrees,0.391510261,122,6.29908682057284,0.945348815743322,0,0,binary,mse,9,0,1,0.05,0.4,128,1000,mse,0.8,10
evotrees,0.138742222,197,8.31442573365056,0.9400099688013439,0,10,binary,mse,5,0,1,0.05,1.0,128,1000,mse,1.0,10
evotrees,0.234618287,156,6.707464525040432,0.9415606712326238,0,0,binary,mse,7,0,1,0.05,0.6,128,1000,mse,0.8,10
evotrees,0.219232232,172,7.856866146814458,0.9514925510901071,0,0,binary,mse,5,0,1,0.05,0.6,128,1000,mse,0.4,10
evotrees,0.149754089,269,8.661134326309234,0.9412874522328266,0,1,binary,mse,5,0,1,0.05,1.0,128,1000,mse,0.4,10
evotrees,0.660131416,223,6.492351208957296,0.9476748693902417,0,1,binary,mse,9,0,1,0.05,0.8,128,1000,mse,1.0,10
evotrees,0.248873885,167,8.481033535585894,0.9493067990917311,0,0,binary,mse,7,0,1,0.05,0.6,128,1000,mse,0.4,10
evotrees,0.073599313,110,7.395254739387304,0.9470398198231463,0,1,binary,mse,5,0,1,0.05,0.4,128,1000,mse,0.8,10
evotrees,0.188085003,322,6.779130038574685,0.9463752330668835,0,10,binary,mse,5,0,1,0.05,0.8,128,1000,mse,0.6,10
evotrees,0.567236083,158,6.549194752136666,0.944854067824771,0,1,binary,mse,9,0,1,0.05,0.8,128,1000,mse,0.8,10
evotrees,0.132899119,226,6.3893298421556945,0.9449205265003969,0,10,binary,mse,5,0,1,0.05,0.4,128,1000,mse,0.6,10
evotrees,0.786006333,217,9.38475929311117,0.9464490760398008,0,0,binary,mse,9,0,1,0.05,0.8,128,1000,mse,0.4,10
