model_type,train_time,best_nround,mse,gini,eval_metric,max_depth,learning_rate,rsm,objective,subsample,iterations,early_stopping_rounds,reg_lambda
catboost,0.248235436,167,14.538253328563464,0.9461210398050365,RMSE,8,0.1,0.5,RMSE,0.6,1000,10,0
catboost,0.336106431,83,20.490984957733495,0.9363457893311672,RMSE,10,0.1,0.5,RMSE,0.3,1000,10,0
catboost,0.066034265,109,17.251247409080285,0.9304021121039805,RMSE,6,0.1,0.5,RMSE,0.3,1000,10,1
catboost,0.409267641,122,19.619834567926635,0.9387557541294341,RMSE,10,0.1,0.5,RMSE,0.6,1000,10,1
catboost,0.247477779,174,16.33332230621572,0.9335228811264554,RMSE,8,0.1,0.5,RMSE,0.3,1000,10,0
catboost,1.472022126,327,18.508997466961183,0.9387557541294341,RMSE,10,0.1,0.9,RMSE,0.3,1000,10,10
catboost,0.065327151,90,19.627529671914083,0.9320403466016791,RMSE,6,0.1,0.9,RMSE,0.6,1000,10,0
catboost,0.711838919,154,17.851769577725165,0.9362916328188468,RMSE,10,0.1,0.9,RMSE,0.6,1000,10,0
catboost,0.265935653,198,20.454084987775083,0.9354995938261574,RMSE,8,0.1,0.9,RMSE,0.9,1000,10,10
catboost,0.051144863,129,13.937572258273581,0.9464459788789604,RMSE,4,0.1,0.5,RMSE,0.6,1000,10,0
catboost,0.149425566,97,18.94213678131844,0.9320200379095586,RMSE,8,0.1,0.9,RMSE,0.9,1000,10,0
catboost,0.19151189,343,15.244668956831887,0.9470890874627673,RMSE,6,0.1,0.5,RMSE,0.3,1000,10,10
catboost,0.405395087,79,19.971438496885003,0.933570268074736,RMSE,10,0.1,0.9,RMSE,0.3,1000,10,0
catboost,0.208332797,353,19.557465930304335,0.9360073111291631,RMSE,6,0.1,0.9,RMSE,0.9,1000,10,10
catboost,0.080525443,222,20.35776182145595,0.9428648795017602,RMSE,4,0.1,0.9,RMSE,0.3,1000,10,10
catboost,0.165660453,101,21.294479219059394,0.9239574871378285,RMSE,8,0.1,0.9,RMSE,0.6,1000,10,1
