model_type,train_time,best_nround,mse,ndcg,feature_fraction,metric,max_depth,learning_rate,min_data_in_leaf,objective,num_iterations,early_stopping_round,lambda_l2,num_leaves,max_bin,bagging_fraction
lightgbm,31.038512158,801,0.5539637938083766,0.5093914399290429,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,1,32,128,0.6
lightgbm,21.202785329,350,0.5509211875626874,0.51074900479876,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,10,128,128,0.9
lightgbm,66.59681843,146,0.5495110514248519,0.5092585036880897,0.9,"[""mse""]",-1,0.05,20,mse,5000,10,10,2048,128,0.9
lightgbm,31.21236531,200,0.5493254014701611,0.5122487157172575,0.9,"[""mse""]",-1,0.05,20,mse,5000,10,0,512,128,0.3
lightgbm,20.463030046,600,0.554549359245648,0.5083564906506425,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,0,32,128,0.6
lightgbm,26.529240442,801,0.5539637938083766,0.5093914399290429,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,1,32,128,0.9
lightgbm,28.615588491,380,0.5505845573510546,0.5120797826808119,0.9,"[""mse""]",-1,0.05,20,mse,5000,10,0,128,128,0.3
lightgbm,29.661883877,350,0.5509211875626874,0.51074900479876,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,10,128,128,0.3
lightgbm,31.223588012,203,0.5485192203247379,0.5127718981962532,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,10,512,128,0.3
lightgbm,38.501823346,192,0.5483447681383428,0.5148883824617502,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,1,512,128,0.6
lightgbm,44.734114255,801,0.5539637938083766,0.5093914399290429,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,1,32,128,0.3
lightgbm,34.947471548,192,0.5493469811948252,0.5113786167638242,0.9,"[""mse""]",-1,0.05,20,mse,5000,10,1,512,128,0.3
lightgbm,70.014990144,149,0.5494857318489091,0.5091071166910941,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,0,2048,128,0.6
lightgbm,44.976891525,203,0.5485192203247379,0.5127718981962532,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,10,512,128,0.6
lightgbm,26.383573082,203,0.5485192203247379,0.5127718981962532,0.5,"[""mse""]",-1,0.05,20,mse,5000,10,10,512,128,0.9
lightgbm,30.754795402,417,0.5508324667993784,0.5128443796975934,0.9,"[""mse""]",-1,0.05,20,mse,5000,10,10,128,128,0.3
