model_type,train_time,best_nround,logloss,accuracy,eval_metric,max_depth,learning_rate,rsm,objective,subsample,iterations,early_stopping_rounds,reg_lambda
catboost,0.090775776,115,0.38843390968398905,0.8283582089552238,Logloss,6,0.05,0.9,Logloss,0.9,1000,10,10
catboost,0.111032963,52,0.4007050245492485,0.835820895522388,Logloss,10,0.05,0.9,Logloss,0.3,1000,10,1
catboost,0.08020438,128,0.388627250971448,0.8134328358208955,Logloss,6,0.05,0.5,Logloss,0.9,1000,10,10
catboost,0.042726026,32,0.42115877640568333,0.8283582089552238,Logloss,6,0.05,0.9,Logloss,0.6,1000,10,0
catboost,0.065598662,135,0.3983362177286357,0.8283582089552238,Logloss,4,0.05,0.5,Logloss,0.3,1000,10,10
catboost,0.057963873,101,0.3975916460687042,0.8208955223880597,Logloss,4,0.05,0.9,Logloss,0.9,1000,10,10
catboost,0.056048568,103,0.39180817363644027,0.8208955223880597,Logloss,4,0.05,0.5,Logloss,0.9,1000,10,1
catboost,0.081378168,69,0.39872826686358187,0.8283582089552238,Logloss,8,0.05,0.9,Logloss,0.6,1000,10,1
catboost,0.070832564,116,0.3914223662534366,0.8208955223880597,Logloss,6,0.05,0.5,Logloss,0.6,1000,10,10
catboost,0.089113502,109,0.39149985190704173,0.835820895522388,Logloss,8,0.05,0.5,Logloss,0.9,1000,10,10
catboost,0.07058171,50,0.3941569759258304,0.8134328358208955,Logloss,10,0.05,0.5,Logloss,0.9,1000,10,1
catboost,0.071612852,99,0.3966130310833875,0.8283582089552238,Logloss,6,0.05,0.9,Logloss,0.9,1000,10,1
catboost,0.02755943,26,0.4086315376718227,0.8208955223880597,Logloss,6,0.05,0.5,Logloss,0.3,1000,10,0
catboost,0.100991083,117,0.39994059466089016,0.8283582089552238,Logloss,8,0.05,0.5,Logloss,0.3,1000,10,10
catboost,0.044305734,29,0.4276521138981951,0.8059701492537313,Logloss,10,0.05,0.5,Logloss,0.9,1000,10,0
catboost,0.02854397,30,0.40810713455844405,0.8134328358208955,Logloss,6,0.05,0.5,Logloss,0.9,1000,10,0
