model_type,train_time,best_nround,logloss,accuracy,gamma,L2,tree_type,metric,max_depth,lambda,min_weight,eta,rowsample,nbins,nrounds,loss,colsample,early_stopping_rounds
evotrees,0.243085557,67,0.43443054,0.7910447761194029,0,1,binary,logloss,11,0,1,0.05,1.0,128,1000,logloss,0.8,10
evotrees,0.325820858,105,0.3859971,0.8134328358208955,0,1,binary,logloss,9,0,1,0.05,0.6,128,1000,logloss,0.6,10
evotrees,0.313955004,56,0.42025968,0.8208955223880597,0,0,binary,logloss,11,0,1,0.05,0.6,128,1000,logloss,1.0,10
evotrees,0.43209002,93,0.393756,0.8134328358208955,0,1,binary,logloss,11,0,1,0.05,0.6,128,1000,logloss,0.6,10
evotrees,0.138073389,151,0.39590037,0.8208955223880597,0,1,binary,logloss,7,0,1,0.05,0.6,128,1000,logloss,0.4,10
evotrees,0.134555114,45,0.41306984,0.8208955223880597,0,0,binary,logloss,9,0,1,0.05,0.4,128,1000,logloss,0.8,10
evotrees,0.135085358,166,0.40772095,0.8134328358208955,0,10,binary,logloss,7,0,1,0.05,0.6,128,1000,logloss,0.6,10
evotrees,0.104699914,55,0.41904,0.8134328358208955,0,0,binary,logloss,7,0,1,0.05,0.8,128,1000,logloss,0.8,10
evotrees,0.060466033,103,0.408221,0.8134328358208955,0,0,binary,logloss,5,0,1,0.05,0.8,128,1000,logloss,0.8,10
evotrees,0.431684204,55,0.41864735,0.8283582089552238,0,0,binary,logloss,11,0,1,0.05,0.6,128,1000,logloss,0.6,10
evotrees,0.332100971,53,0.42950407,0.8208955223880597,0,0,binary,logloss,11,0,1,0.05,0.8,128,1000,logloss,0.8,10
evotrees,0.430904058,178,0.3948298,0.7985074626865671,0,10,binary,logloss,9,0,1,0.05,0.8,128,1000,logloss,1.0,10
evotrees,0.184210994,66,0.41952184,0.8059701492537313,0,0,binary,logloss,9,0,1,0.05,0.6,128,1000,logloss,1.0,10
evotrees,0.100550268,53,0.43994322,0.7835820895522388,0,0,binary,logloss,7,0,1,0.05,1.0,128,1000,logloss,0.8,10
evotrees,0.058439091,101,0.41217873,0.8059701492537313,0,0,binary,logloss,5,0,1,0.05,1.0,128,1000,logloss,0.6,10
evotrees,0.191858173,64,0.4153096,0.7985074626865671,0,0,binary,logloss,9,0,1,0.05,0.6,128,1000,logloss,0.8,10
